Screen_Time_Hours,Missed_Checkins,Late_Night_Hours
2.0464957223758904,0.0,0.1863167765185335
3.531638233692787,0.0,0.8802517732816871
2.7288650805004395,0.0,0.9429827840711357
3.0475973786131645,0.0,0.8785307492071559
1.8063928450905946,0.0,0.41796954358652705
3.215792374396992,0.0,0.08591038820282049
3.1959818254342154,0.0,0.6755867735674388
1.3516117170407003,0.0,0.9225724049058001
2.19551420319212,0.0,0.04515136441229195
3.263628622254047,0.0,0.13128797200482423
3.942218030750288,0.0,0.16290265447739405
2.1907698286047883,0.0,0.5935752544142979
3.484747757311655,0.0,0.4217742419361259
3.1422607963972835,0.0,0.47190251056452304
1.7968001277661183,0.0,0.8131420044817255
1.581589203810678,0.0,0.6030138633645882
1.9488104491879203,0.0,0.48013493963837317
3.94389127149174,0.0,0.45341623062426806
1.4880992314256978,0.0,0.720616290663715
3.612065366372318,0.0,0.5907537213530648
8.949444450891576,4.0,7.462803969296015
3.719416332893641,0.0,0.569304984412202
3.749261633596199,0.0,0.8003641884553453
3.647679630317042,0.0,0.10927944536815992
1.5196056097300454,0.0,0.8341641082084413
1.3169940527852317,0.0,0.19124212907612137
3.564922058684423,0.0,0.24563157404881453
2.2332868078021195,0.0,0.9057567906364479
1.093402248653534,0.0,0.04458809273414399
2.8503508235576236,0.0,0.8226479271938894
3.776705538720329,0.0,0.7359204063739488
3.676907494418957,0.0,0.42944789707870257
2.345831892863628,0.0,0.8935099713933179
3.8215118586382077,0.0,0.6589427939347428
1.6249461700255539,0.0,0.5321179724587827
1.3995463770025702,0.0,0.4502651934966382
3.3794286219902183,0.0,0.5001979355227852
1.4585774175529962,0.0,0.3862877051455452
1.7039262455663606,0.0,0.6285039000835678
3.25712358831304,0.0,0.7690611331597242
1.478634040339565,0.0,0.3050996868195266
3.6115808988081524,0.0,0.9084375478722649
2.3620048635883446,0.0,0.5809685866315925
2.2567763485136436,0.0,0.055101535158831094
1.6255315430720074,0.0,0.3855525014916693
3.18001297621097,0.0,0.2981503562765556
1.8851221229624686,0.0,0.4080404616028166
2.6917587002668713,0.0,0.5057422983554444
1.3270408469227861,0.0,0.1939939562233972
1.7257950409465888,0.0,0.6542357799453179
1.5485133396064512,0.0,0.3172552164497
1.20104961325363,0.0,0.18345788475886504
1.6546226036565166,0.0,0.3968893930890396
3.1235052916893062,0.0,0.31284462800566815
3.1187266814694885,0.0,0.9381811725247224
2.4375456328891927,0.0,0.17397739952180358
2.551807169324828,0.0,0.7408832067219855
3.027468775312221,0.0,0.0977072753867585
3.349893948868143,0.0,0.4976495545052182
2.863991872467122,0.0,0.36332447556901004
3.103509584770779,0.0,0.9541316415710726
2.185413229792956,0.0,0.5657473065511459
3.477450251694288,0.0,0.4063322309637678
2.7159876348507783,0.0,0.6097081955367598
2.9873020351032045,0.0,0.3943411463506643
1.093549405183854,0.0,0.13032043317233588
1.158295773578808,0.0,0.8282127578865942
1.587137920298947,0.0,0.871271850950117
2.061367476209308,0.0,0.5852608755098465
3.9096364801229173,0.0,0.47430866486843026
3.39596734106991,0.0,0.09849464167940325
3.254125258087137,0.0,0.47710981769392613
1.658661769689406,0.0,0.783952518097841
1.773048665533641,0.0,0.418932977983946
3.4853160128169725,0.0,0.5755495078311033
2.9805921301531937,0.0,0.48501798752404124
2.7560630931902566,0.0,0.13605623443164294
2.6771778548398064,0.0,0.9602663584920665
2.5605096769322535,0.0,0.4893227474751214
1.7196223382678342,0.0,0.05234717843131309
2.823715642272111,0.0,0.6231724245321872
2.962398211083621,0.0,0.8842451739289542
2.7661945663939598,0.0,0.6619015764719286
3.7996152632779188,0.0,0.1174758988764929
2.785689198158205,0.0,0.7195584132654349
3.3069622455415315,0.0,0.4603553731348269
1.197125918285057,0.0,0.45930368821307377
2.8543847213736875,0.0,0.7744856031197909
2.3204574812188037,0.0,0.3301559503156044
3.45121621284784,0.0,0.6073244167930659
1.3029343204532833,0.0,0.5889360225625478
1.3606216873617287,0.0,0.6077627687434245
2.2297146690888647,0.0,0.23207857786616504
3.1052148216317716,0.0,0.7548725289085606
2.1854658924169152,0.0,0.5588408709546665
2.0370018499715896,0.0,0.16144768603292103
2.4196297200746715,0.0,0.9322668839209722
9.128246555532714,3.0,6.449245155361587
1.815863678194596,0.0,0.5851216609271247
1.5322863084091205,0.0,0.24781244290690685
1.5879485872574355,0.0,0.9554481914380675
2.405981925982379,0.0,0.43453096330449537
3.0685802530946833,0.0,0.2585572636402459
1.1926268112254022,0.0,0.6268329044150672
3.751804199733042,0.0,0.4179992169203516
12.6468645156559,4.0,4.387808494395951
1.455708080536883,0.0,0.0061838226408966745
1.8838581890385795,0.0,0.14049900979551733
2.8088286294383846,0.0,0.23362476364856655
2.651990138322555,0.0,0.24986746525792936
2.2320478990308485,0.0,0.7550682041316251
3.797664635257936,0.0,0.8735753057597342
2.375294272394314,0.0,0.3957448298473544
2.538624226915803,0.0,0.8131821472844613
2.9855037553419947,0.0,0.03417558904108742
1.3592863954577536,0.0,0.7180141781270015
8.53113389128837,5.0,6.263006256898329
10.412938291063805,5.0,5.0140040644230925
1.0351198321927122,0.0,0.720333369165993
3.098918708866365,0.0,0.8977958063920259
2.3826950146197454,0.0,0.7539376844414241
2.8323402132273046,0.0,0.7839718505055895
1.3397141375222659,0.0,0.6391078469947064
2.74520994226356,0.0,0.3819580190452688
10.561431923817821,5.0,7.576218420815547
13.80327924084961,2.0,6.615319855310711
2.840234167632123,0.0,0.8865954415023983
3.7000693701940337,0.0,0.8087994445011507
3.253531410862128,0.0,0.5138758347782336
1.4054988674644684,0.0,0.48421313934764165
3.2825539927923453,0.0,0.12693605767417637
2.554236298716446,0.0,0.42766908582416907
3.4523491254735745,0.0,0.5051155557440064
1.4407657707513124,0.0,0.07091619143856953
3.139620649847853,0.0,0.3903764460469539
2.385148431439357,0.0,0.3552896432193188
1.6297167792867573,0.0,0.12525123109620795
3.5893102776267805,0.0,0.7964405615234773
1.680317875958937,0.0,0.32589014339364275
1.7761349264663229,0.0,0.4956539208832471
2.8456583146930328,0.0,0.1268728280630933
3.682572623992355,0.0,0.7097370848010203
2.3682099526511076,0.0,0.3373306088457655
2.0106873753133208,0.0,0.035159250271194153
2.9455144603560646,0.0,0.22991837086163258
2.8409137089681513,0.0,0.5964745775439524
1.2583964171910411,0.0,0.7226117248344496
3.4208964726519806,0.0,0.5603486743503234
3.7946647429284432,0.0,0.022504327428686466
3.390044191574117,0.0,0.6881176592063503
3.021516694810014,0.0,0.5770533417135443
2.7788198045251096,0.0,0.7180681612008608
2.5581575785118122,0.0,0.5203236261913857
1.3476071785753891,0.0,0.503345130606154
2.0442867795048643,0.0,0.9138145226249442
2.150191423174777,0.0,0.1671343148693072
3.9243794864403494,0.0,0.24346704406676012
2.2783637138566926,0.0,0.284104149227433
3.9895789263958576,0.0,0.06431922319358352
3.6866885443955164,0.0,0.42449283267653515
1.3177174132112728,0.0,0.33594615337893385
2.3317583635191337,0.0,0.8806505774645779
1.8877960883098484,0.0,0.4818372535762582
3.4152709554869882,0.0,0.05404762734972657
2.059151174800907,0.0,0.4380336566976468
1.340672776598887,0.0,0.4677206159711509
1.3787942246935083,0.0,0.9108342269897538
2.9536989311244763,0.0,0.12331849107529225
3.4251920443493833,0.0,0.3768668803471885
1.0330937932859416,0.0,0.21769979885723245
1.8796323150941936,0.0,0.20909736458961425
1.5019639120031811,0.0,0.7680893784186665
1.8577203677174805,0.0,0.5334802087447829
3.0761516591192346,0.0,0.5011197008253482
1.241804541271374,0.0,0.5631643884539549
2.1038222539062534,0.0,0.32056758601649904
3.5149861141334133,0.0,0.4716263651952617
1.21625300799602,0.0,0.5027834418466806
10.439406847432945,2.0,5.9370647924389015
8.97137366031415,4.0,7.6489184879984
2.0418311170915224,0.0,0.11260922934922069
2.3109876569968626,0.0,0.16682970495026284
3.551723584045348,0.0,0.12654531119637724
3.3509590382234293,0.0,0.2790082903477966
2.9993891425805073,0.0,0.4904544085197847
2.3917974600650087,0.0,0.5031335547483198
1.1168735390453928,0.0,0.4276917880334611
2.5072818614991292,0.0,0.6742196324473969
3.6057973845683806,0.0,0.7423699370897818
1.717199152225089,0.0,0.6162242516069529
2.742097253662855,0.0,0.708676719965507
1.3103023445814501,0.0,0.32208057531626577
3.5024337910020273,0.0,0.5040700797484243
2.9761233265026283,0.0,0.5517123720199669
1.0913910589268805,0.0,0.4544827329553567
1.8896067438629656,0.0,0.008495578607209509
3.846942001141004,0.0,0.9326457173411677
3.7021055920337753,0.0,0.4930301251588023
1.7461428177628897,0.0,0.4873748079212449
1.1207740090276963,0.0,0.6915055458135945
2.9082881392286266,0.0,0.009165550183816484
3.203824902131605,0.0,0.24219589201314218
2.0355766254826317,0.0,0.12978296572261128
2.9549192814318297,0.0,0.18180846566694975
3.978450516997211,0.0,0.1310146186504656
3.9586322334388084,0.0,0.4751083649318354
2.0142532280987844,0.0,0.11453286832634824
3.305743992739606,0.0,0.39145427079447115
2.8978656794018445,0.0,0.24828747963084596
3.5696116712437806,0.0,0.07237639319412248
2.1682148169366258,0.0,0.04097822224989045
2.7785205415243306,0.0,0.5480214972291351
3.650394288958182,0.0,0.1904134960249102
1.4613511165396487,0.0,0.8465344931234052
2.456769098978193,0.0,0.6292191930082921
3.143787768100187,0.0,0.740663581066626
1.80452310323474,0.0,0.8546174631518354
3.685353222119609,0.0,0.2503587295708555
2.7529429357693007,0.0,0.5046372879774349
2.4900862684538394,0.0,0.47078499701270726
3.528135706481665,0.0,0.18907765377834884
3.228644481003817,0.0,0.2100473372920696
2.6184738771260117,0.0,0.2651707411833556
1.866654816727497,0.0,0.12015925873562194
2.523273514565706,0.0,0.7160630534195581
3.7161459292577907,0.0,0.47415794587907967
1.441826690656273,0.0,0.7422010091211325
1.583867535462295,0.0,0.3836090403551584
3.3863498823691875,0.0,0.24665644684477783
13.634652189861443,4.0,6.71927250087988
1.630955668857381,0.0,0.40195192461521956
2.00257814251933,0.0,0.6785473414181606
3.991547061708851,0.0,0.17567229796858452
1.6447379111091875,0.0,0.8162278518628002
2.730572143398101,0.0,0.13625056509197786
3.4945549993366707,0.0,0.49384701474156134
3.851598462863227,0.0,0.7407798671606725
3.9374546653018467,0.0,0.3572419681701362
3.1907475685887134,0.0,0.9292609751978921
2.0734337480067793,0.0,0.8903025571135202
3.2249243555081266,0.0,0.8642306022615571
3.453502648525065,0.0,0.5785639322793544
1.693224389764214,0.0,0.7566465493523988
3.6163717268324547,0.0,0.07527871665167363
3.478194053644857,0.0,0.4114109317604655
2.854654189948783,0.0,0.1336956543994362
2.2406473045760547,0.0,0.207511495384879
2.6702886790417892,0.0,0.7395811772217427
2.748420505250469,0.0,0.2399489037236313
2.965521143573014,0.0,0.6478370386082265
2.810586419503363,0.0,0.14368762518421274
3.6299522854846016,0.0,0.44185370809106395
3.579384024434937,0.0,0.43180510078591205
1.4560745593859443,0.0,0.2652285225026746
1.7786253495282711,0.0,0.9892166834205861
2.7306436039336255,0.0,0.6220294792520092
2.633034662902963,0.0,0.450536539067076
2.4998769758943653,0.0,0.8635770031391459
3.6472491052220164,0.0,0.9579793532488906
3.1846490458355787,0.0,0.5466772648973117
11.049870165660167,4.0,5.9085190695827325
3.7519407263867284,0.0,0.6742935737000246
2.5956152995150497,0.0,0.8280432857742522
1.4104558927568842,0.0,0.9799554473582784
1.2738600303584007,0.0,0.22578955215062912
1.5259088270729788,0.0,0.20934839938409877
3.621031342559016,0.0,0.16653851349727
1.9069997480544814,0.0,0.5417603199410154
3.6582803059396243,0.0,0.5908719229742585
1.694141909130544,0.0,0.6867557202819089
1.6303215787370555,0.0,0.7344870403224036
1.809248834550969,0.0,0.248976899161365
2.1390772245018006,0.0,0.6283471175494444
2.3960108018184583,0.0,0.7324546291337297
1.742044305229593,0.0,0.050175350319974
1.9787617541234404,0.0,0.8735555762270888
1.5907771133602853,0.0,0.3509756239260914
1.6474630824905296,0.0,0.5286566039892756
2.0807017564012837,0.0,0.4932474930259858
1.207137718943799,0.0,0.7722402758932766
3.428548224174634,0.0,0.8299395932124434
2.4769764400035457,0.0,0.0470611978769474
1.725556872701355,0.0,0.8118067183508864
1.1880688648655977,0.0,0.8753632399007607
3.166198192611356,0.0,0.25339810755937264
1.2434475356087176,0.0,0.387050011934887
2.4832609141077446,0.0,0.034431308573314556
1.358782737814905,0.0,0.9556494672664894
3.6697401290885874,0.0,0.040509172941321836
1.3926209821550495,0.0,0.9331929170490183
2.7481433480340445,0.0,0.5936105444464144
1.075597284463209,0.0,0.01888087857623466
1.7867921328994751,0.0,0.6434289495173308
3.0373069574334686,0.0,0.4579002951270714
2.824958500023315,0.0,0.1303407235690719
1.3698513378968404,0.0,0.5434698699813632
1.039283369765001,0.0,0.3116529166546489
3.3260384512094068,0.0,0.2677743146041175
2.387868870217949,0.0,0.7758650652027869
2.670354732784564,0.0,0.4473324266661878
2.742851139664538,0.0,0.006788174023589777
1.6448211357722702,0.0,0.1413835542163402
1.9072585338356092,0.0,0.028337450383384644
3.4104427911545456,0.0,0.37698616728684164
3.167356345784516,0.0,0.1531445000839562
2.9489399469771054,0.0,0.14431204368748152
1.3415151804298042,0.0,0.8996124893723151
3.8922352494703247,0.0,0.07869767519539905
1.3277926309288643,0.0,0.5523380134555028
1.3240772623920742,0.0,0.205187142904807
2.849950943562214,0.0,0.14938163622643208
2.0661537060572184,0.0,0.6857127688246809
3.8393695394512166,0.0,0.5658630735596195
3.507477783731548,0.0,0.023884191319142767
3.855435356269717,0.0,0.17081370630621073
3.265811261490424,0.0,0.277891125987756
1.4857690198966411,0.0,0.6300345775424382
1.1250187018071527,0.0,0.4948259516005463
1.3443066156076524,0.0,0.3169130138185443
1.7744002981033826,0.0,0.07748362655548269
3.632382587891141,0.0,0.23301896439683478
9.035654677413648,5.0,6.353734225665699
1.8677343159179636,0.0,0.0968187309872186
1.8546187058857684,0.0,0.25566622333181444
2.8902793805849902,0.0,0.22835561417884764
8.61436677675906,2.0,5.323548350775177
1.0006811146547667,0.0,0.8151802319698891
3.561354765114001,0.0,0.8404427505460201
3.0389418480792094,0.0,0.07069660818436618
3.718429764297299,0.0,0.2751902117734757
1.9845782608279348,0.0,0.8088585390335653
2.6073240522242753,0.0,0.1954580003683999
3.9867067014720634,0.0,0.5943317339265958
2.0382991796133565,0.0,0.721449157109572
2.5889791718368595,0.0,0.28524434230676654
1.8455643243201998,0.0,0.8520484158046929
13.677586958018491,3.0,5.7800747349014205
1.8675623388878495,0.0,0.7692505592415867
1.981099484689716,0.0,0.10580502485651422
2.3927155592176748,0.0,0.5518287335341685
1.1876945266583547,0.0,0.5103927213487066
2.858768012379522,0.0,0.24634824724230187
2.075864745860774,0.0,0.6374453787179021
2.4682748909294214,0.0,0.31037088910812005
1.1550061649738832,0.0,0.9146164545151915
2.4536139852400325,0.0,0.6444231696298166
3.874354026758301,0.0,0.03479919986835012
3.160472382792821,0.0,0.2648662578135714
3.7276606175846805,0.0,0.9185215304431212
1.4944444471883114,0.0,0.3712709205053938
2.489098741603709,0.0,0.16684857820557764
2.872446723547402,0.0,0.8128509715367578
1.6159988161203995,0.0,0.03782013655203531
1.0859572827329635,0.0,0.6641257392833504
3.3825919938312525,0.0,0.1317095352063551
1.7375423274802009,0.0,0.1347857849174381
1.1726762800499329,0.0,0.44582554982701617
2.175578119564078,0.0,0.6935098370463204
3.533648195605211,0.0,0.14609656554132022
3.200843141684206,0.0,0.29892615009833323
10.81792554170974,3.0,6.047608485078496
1.7463753662175312,0.0,0.1888701867628544
1.8159958160330683,0.0,0.41209360963253916
3.0731674382177854,0.0,0.9722297092163575
2.3321312476066085,0.0,0.2527658599511641
2.509408775740263,0.0,0.4490785141348759
3.6426122775967853,0.0,0.7779849715709368
1.390258720391896,0.0,0.8254398957486287
1.6898638176732586,0.0,0.016969129315466458
2.943452337971585,0.0,0.5734917638909767
2.1135172703128826,0.0,0.866855213027066
1.7928287894759178,0.0,0.26347344569384823
1.9356383072911756,0.0,0.25266300217128235
10.327713011929351,2.0,4.003772170109961
3.018108982626694,0.0,0.15828305069937365
1.0657399863250268,0.0,0.41291118958921325
1.9758854020690935,0.0,0.7697723073855856
2.9133224255367747,0.0,0.5568121431407401
1.8085355868768178,0.0,0.2421834455937677
3.803299116260324,0.0,0.7636152989616567
1.8896797366177922,0.0,0.2566616898959144
3.261604248129739,0.0,0.2315829912889994
2.1794413884820454,0.0,0.19987297464944365
1.2565255925634042,0.0,0.5807559990556591
3.3418951522766713,0.0,0.7472246450885869
3.10590063177311,0.0,0.7260848514838505
3.3219741344582876,0.0,0.6508279504893281
1.1316998279290154,0.0,0.5853754227909563
3.834196066874231,0.0,0.7963907226197089
12.144206236994997,5.0,6.708509954295607
3.739721657669414,0.0,0.7192452005758319
2.9449540223562867,0.0,0.7075228189780428
3.598191668501225,0.0,0.05461030321346905
1.1047346579686714,0.0,0.4521829393601079
2.0663180120921854,0.0,0.26637764143002385
3.803308080416543,0.0,0.9283725519807918
1.0390057705322082,0.0,0.6256499129414531
3.9815451666990946,0.0,0.45631682055096234
3.4132421790324203,0.0,0.677303959298141
2.542286327653779,0.0,0.5371693216040289
3.8078117447456785,0.0,0.7516797670314233
3.9054663327831514,0.0,0.2706836043017311
1.55337715317965,0.0,0.8621529582931218
1.289934502863257,0.0,0.5708530255443127
1.9808230730100258,0.0,0.12346357373073602
2.4813867890931722,0.0,0.39221779343354013
1.497864685887355,0.0,0.19110562269114495
1.6912499863520498,0.0,0.03836155478797465
3.5663817520330214,0.0,0.7687471313625129
2.226202513294289,0.0,0.7600349018031739
2.1319541618895785,0.0,0.12096066223849233
2.9493641402928987,0.0,0.14004481213422904
3.8904398424229827,0.0,0.5648191628863961
1.558407693260044,0.0,0.7506690142816549
3.9774505064751255,0.0,0.27976693088704085
1.9948505473235019,0.0,0.6953189496243846
2.8946806602775617,0.0,0.5448246756734317
3.5393568752035547,0.0,0.5773534012196677
2.2025542502909197,0.0,0.8771275618985017
1.219587771305331,0.0,0.7405095212183186
3.0334396009301328,0.0,0.8251348756614191
3.4886881470491495,0.0,0.4678024120373392
1.6121069038866964,0.0,0.8947475708313011
2.1428555350704253,0.0,0.3293535242499547
2.1259897237588055,0.0,0.4340488684781807
3.9913735004731334,0.0,0.8109351926726106
3.191951530717738,0.0,0.8302028843457621
2.222096572638497,0.0,0.04475143392623815
2.8627465533024314,0.0,0.8793930568071955
3.9519329438794846,0.0,0.5375811380515143
11.850054260968975,5.0,7.5804249029203685
2.6813218929413196,0.0,0.046964422407667294
3.783256849585639,0.0,0.8637896229650033
1.6379331291132884,0.0,0.09352012359790951
2.9062430705857296,0.0,0.4570239521926255
2.817337748358071,0.0,0.822760243032332
10.764109840892804,4.0,4.092442673871169
1.155045163505823,0.0,0.19755590567847825
2.9949547104279857,0.0,0.31003402401245006
3.0762209410731067,0.0,0.7565385834953067
3.4051842492093756,0.0,0.4903124894098283
2.7791330025603527,0.0,0.7444421678375537
1.1152790468869749,0.0,0.554620491211145
2.620836679562263,0.0,0.14528600974578665
1.9203297985664236,0.0,0.3915370996016292
1.8961767207663192,0.0,0.5960639311005951
1.0915007498171483,0.0,0.762212058314177
2.485439581041923,0.0,0.9167560031187467
2.4806397410203562,0.0,0.6770937847836443
1.5656218172477534,0.0,0.8207358408157303
1.7763399448000508,0.0,0.29806620117000415
2.7414028029810877,0.0,0.9339874185126172
2.259181950778367,0.0,0.28915033445415095
1.668028237369255,0.0,0.606216642220766
1.155507397359187,0.0,0.19644131522278585
3.21360855568459,0.0,0.2078238414588358
2.6397314260968847,0.0,0.35484572343065823
1.171080742010858,0.0,0.8531729786467225
1.0663706545869918,0.0,0.7900832499714378
3.8959081708911993,0.0,0.21427180931025958
2.500338256229881,0.0,0.20951922431253212
1.7834872975325808,0.0,0.33473532657927907
3.903284395808686,0.0,0.39808717823623085
2.9558837785078014,0.0,0.29191117349780726
3.727097561996923,0.0,0.9891253191087334
2.0027316724508823,0.0,0.8214712527761908
3.8372491066777905,0.0,0.9491124568882471
1.4450296028862666,0.0,0.8364397373761233
1.4630881458226068,0.0,0.5448010852760984
1.1210524805790991,0.0,0.7832900924388664
1.9028907008404488,0.0,0.23899768021155132
1.7409363972159995,0.0,0.5578791835778856
1.6877541856979246,0.0,0.6389630219732846
1.0591316132630926,0.0,0.18659009687316752
1.235369144026798,0.0,0.9226451396035721
1.2610516549083663,0.0,0.7636104796141586
3.9829909080571446,0.0,0.17917967462532258
2.554232494121034,0.0,0.5488417555934738
1.6932425586234885,0.0,0.5552633226079402
1.468619706059866,0.0,0.76075930838695
3.452223541918328,0.0,0.13503813668054743
1.7758625046641163,0.0,0.9325039530973825
3.9884730204963366,0.0,0.022202812987850318
3.8311047784606624,0.0,0.6619698394506341
3.851234452229676,0.0,0.03840087732634456
10.041649893404184,5.0,7.754342383114021
3.457190541584968,0.0,0.4605825506946666
3.6941628683221412,0.0,0.6555099718461126
3.3925421358894576,0.0,0.0057706612929679935
2.569196274307358,0.0,0.7270185270141339
1.9859936361097479,0.0,0.13035313004326554
1.1110229041464779,0.0,0.6522811128184463
1.678375993749016,0.0,0.6693854236698692
1.7081513900393919,0.0,0.46637459450454855
1.1542774404527512,0.0,0.0976100381089916
